sample_id,Area,AreaIntgP(%),FWHM,Width,Height,Type,max_voltage,min_voltage
719,-23.2598258979889,-99.5920452467734,87.95729334551282,65.1962925325551,-0.399285186733593,Dichloromethane,0.35568377,-318.91427
721,-0.277001583622,-99.5924233386272,0.7613436274827541,2.43455507065037,-0.184314210069113,Dichloromethane,0.26246498,-131.69061
724,-21.2375602354891,-99.9281222897235,94.2226369096024,50.0270529991636,-0.0341928289228113,Dichloromethane,0.28782097,-199.90131
725,-11.1734623284511,-99.6104153816827,5.261440687681255,7.58902929233109,-0.205033305920748,Dichloromethane,0.2868209,-232.30714
728,-23.9509007250612,-99.9354605589171,93.83345408498953,66.0306428771373,-0.256503012474676,Dichloromethane,0.21716566,-216.5937
730,0.0810060723837678,-98.3326952291875,13.689241165868696,6.71566654148347,-0.203152246620691,Dichloromethane,0.40295726,-226.98838
733,-1.15597121290372,-68.7619137452689,13.58702606059866,45.6605858073802,-0.279096574799774,Dichloromethane,0.33456215,-163.73693
734,-2.81178643768137,-99.8062024367344,95.57208659544618,28.5630726082942,-0.179863389525655,Dichloromethane,0.25049848,-134.15417
736,-0.943124099839195,-99.8657946313922,42.72898460212696,12.9754405963794,-0.0113939657329767,Dichloromethane,0.2944306,-61.32577
737,-45.85387141642,-99.9550520557022,94.26690288738794,91.4486664320664,-0.391754812147246,Dichloromethane,0.31606377,-247.84799
738,-7.04581277992797,-92.5843597679702,50.03260881247406,7.65108788909857,-0.257656322240842,Dichloromethane,0.20117073,-172.17905
739,-1.42596670586179,-99.6016007701308,16.313218607670937,10.6176830949496,-0.00874557632761889,Dichloromethane,0.33063663,-140.01473
740,-32.3688277157519,-99.6859076691089,28.295323667912182,67.2934713232726,-0.230624700095382,Dichloromethane,0.41,-160.4019
742,-0.557396618356599,-99.872793432464,9.998988970949483,17.4930091150416,-0.0646474964729493,Dichloromethane,0.39195995,-127.62753
743,-21.4499355782499,-99.7969096976277,93.21899958868426,104.239513976191,-0.0164556995557762,Dichloromethane,0.31667997,-148.08568
744,-9.56621427166936,-99.4971277815661,2.636520850613356,4.85334733010161,-0.208831650414755,Dichloromethane,0.27332484,-165.37388
745,-39.9076356507422,-99.8004235311528,75.81712988487286,87.8224688171975,-0.276691235854772,Dichloromethane,0.20492904,-315.91658
747,-0.420712349385972,-56.2198851296425,11.13747030102281,2.81122382334687,-0.189437278689052,Dichloromethane,0.17685127,-205.58007
750,-18.4618781092902,-99.4998456394208,38.34556599386261,84.5266437921639,-0.219201838660174,Dichloromethane,0.34019017,-92.42863
751,-20.6865391514675,-99.8210984063048,74.25827139832641,84.0047661859306,-0.347134712082526,Dichloromethane,0.32067302,-146.37267
752,-24.1947745848563,-99.9163506421081,6.498845462658059,8.51494212257191,-0.282302314235196,Dichloromethane,0.30991686,-147.03077
753,-1.40196757079577,-99.8386284860385,12.362181078594013,14.018871828816,-0.0104750304747083,Dichloromethane,0.20612287,-169.10005
754,-0.345547467847952,-77.7246778008176,7.538231291570834,18.8476399191168,-0.209837744437257,Dichloromethane,0.33160811,-222.12063
758,-0.389838607855833,-99.2239379528874,26.01065859483822,66.8262306888529,-0.0521321511159167,Dichloromethane,0.28943896,-247.49907
759,-0.936291598098547,-99.4549170185234,20.97287898288895,18.3331991810975,-0.219092191415906,Dichloromethane,0.19469967,-168.63611
761,-17.5029831628022,-99.9198608076612,92.04250457932292,91.49286888022,-0.040216823480234,Dichloromethane,0.41,-182.72299
763,-0.793424296037564,-99.5819462936303,6.109811316847139,9.38903503708718,-0.0404743364873623,Dichloromethane,0.38678179,-206.40959
764,-22.3366633820671,-81.0247790556227,91.32856918260929,65.8026051668172,-0.24146715247274,Dichloromethane,0.26648055,-152.87478
769,-17.5434641023201,-97.5774555826875,19.22952128747029,46.1881623009397,-0.213796277989222,Dichloromethane,0.30808914,-236.40977
770,-19.0089514020555,-89.245840242308,15.120077158307591,4.40164144556633,-0.226531136992159,Dichloromethane,0.38844365,-165.4543
771,0.0442884755709703,-73.1063344492731,7.923596421934967,5.7085367900056,-0.210627923221196,Dichloromethane,0.31763605,-168.6261
772,-0.299737375743717,-31.3350935242555,28.73028887076499,44.4484898412678,-0.184546677400255,Dichloromethane,0.19100877,-171.62655
773,0.2555708323427345,-99.6001746723569,11.063838048482715,21.2945525178727,-0.0127511217232298,Dichloromethane,0.26004292,-125.24244
774,-0.751648353914765,-99.580093027569,13.026669841636544,18.4339444415307,-0.0059954808117318,Dichloromethane,0.31112933,-238.73768
775,-0.545749629536826,-74.2172310820427,0.8900051539968652,3.9038682881029,-0.0131904589264397,Dichloromethane,0.29867329,-113.19594
776,-1.57725949623025,-99.837467774294,50.618732037883696,29.4595593028317,-0.231851553736805,Dichloromethane,0.16493028,-204.19038
778,-0.835881557656853,-1.60610917993195,1.3360818620776542,3.01446833758825,-0.18820393594189,Dichloromethane,0.34825621,-156.54578
780,-0.892111088533961,-99.7347894486319,13.385875020386807,5.98125640383796,-0.00874898414419572,Dichloromethane,0.22667922,-219.89888
782,-3.97377452680484,-93.6816366135772,12.130945409017716,6.95859745486403,-0.198948725263773,Dichloromethane,0.26737169,-126.72462
784,-7.36667920290309,-99.9009963907946,76.9029449982697,34.8244222461299,-0.185152301208595,Dichloromethane,0.18212571,-79.8469
785,-22.697317179817,-99.81835117819,35.38806840210686,36.8916706691225,-0.229571590475478,Dichloromethane,0.1765201,-140.92616
787,-24.4273701370278,-99.8880992516011,96.98566942840188,100.335570412359,-0.289816239483113,Dichloromethane,0.13997772,-147.82159
788,-0.417121586562225,-59.4075317849399,9.703182051879704,6.0072842931284,-0.00560779608058615,Dichloromethane,0.23131658,-207.82657
789,-23.802617213213,-99.9023079013658,98.63361280273575,96.2926588737461,-0.0795911099795467,Dichloromethane,0.35913075,-306.42726
790,-7.3800077062255,-1.13034718325125,11.67842992272326,7.50455225285781,-0.241664010937576,Dichloromethane,0.41,-191.0735
791,-1.54375991290415,-4.4452794206309,2.5571342658698137,3.64410666978779,-0.218246587309699,Dichloromethane,0.18402881,-251.56996
793,-4.00845692794863,-33.3773186681254,37.19431406457586,39.9134318492489,-0.18615409444253,Dichloromethane,0.31275224,-230.80673
794,-9.14990900992913,-54.8829068341119,13.459626839214998,49.7304870589039,-0.216109322362225,Dichloromethane,0.23858399,-172.29136
796,-5.01069817951458,-99.6398691833306,20.27394817011093,37.6741727524012,-0.274097530960707,Dichloromethane,0.36063329,-199.59003
797,-34.5066423838321,-99.5666689648948,87.0999299559203,84.2014859800178,-0.241501184083478,Dichloromethane,0.29569052,-208.24308
798,-7.62804722277135,-99.7802125334379,6.570332421171459,7.90196058857368,-0.197586321725411,Dichloromethane,0.23164619,-105.11503
799,-0.516318988701976,-98.1744764245571,20.88907846858461,5.72554269875637,-0.2029719874709,Dichloromethane,0.27892246,-141.99213
800,-39.7150953016858,-99.6411146081962,98.06697901362789,119.928054447178,-0.372010818988297,Dichloromethane,0.29049583,-117.2007
804,-7.06108848544688,-94.4475918538516,24.3801189301784,30.7361207341741,-0.383253067218847,Dichloromethane,0.31265408,-201.01566
806,-9.1202859223363,-99.8552922233679,25.633170301016825,59.9646608932226,-0.187953696427596,Dichloromethane,0.30755962,-207.14578
808,-6.74411737534363,-99.8379096122358,84.59310905902403,41.3369146529994,-0.197260931824196,Dichloromethane,0.28863548,-172.69891
809,-7.78577841026289,-99.9404078598306,87.37240560515944,98.0324739828155,-0.0407557529390053,Dichloromethane,0.27510107,-224.88308
810,-23.029231050222,-99.8741051399799,100.55847647978712,87.250236804058,-0.135510700536891,Dichloromethane,0.30940973,-158.91996
811,-7.54932519416041,-99.6074882799383,10.78670641303254,11.8487898669064,-0.0741005389303594,Dichloromethane,0.27849997,-215.50694
812,-1.68416243798598,-99.8324422280008,9.560264678692146,7.54113048716275,0.0007207766351935,Dichloromethane,0.35056707,-226.88559
813,-23.4923696724688,-99.9170591338952,95.38765278654056,112.998017399018,-0.264998457942391,Dichloromethane,0.26653932,-223.73486
814,-1.31049971593723,-99.8455334591791,13.676613263088074,21.4545150201836,-0.00534155514931294,Dichloromethane,0.30208466,-139.2736
816,-7.19199888511118,-99.7002428351674,19.04923179750988,6.98927064399875,-0.224604925358488,Dichloromethane,0.29402999,-190.74431
818,-23.9188391198983,-99.6567584496523,65.33786984641183,28.3511808532221,-0.37842149552844,Dichloromethane,0.31186512,-159.6689
819,-19.0337914694282,-99.8229531507427,28.79036534391978,73.9773094817836,-0.20797746376646,Dichloromethane,0.28320248,-162.3787
820,-0.259700181712742,-96.31819181762,9.758815195000937,17.5880218499329,-0.00775677807424307,Dichloromethane,0.25131324,-183.39269
822,-0.548595915082282,-99.713385385181,10.63483568802342,5.60082602992279,-0.183272068626518,Dichloromethane,0.31727991,-256.81268
826,-1.54985136348437,-99.8703138749289,18.673350912697927,23.4028148645168,-0.0436614574022746,Dichloromethane,0.27186066,-242.75496
829,-23.7500878862895,-99.9159429463198,84.70256473690604,46.8174698952058,-0.396803113575115,Dichloromethane,0.26824419,-203.66732
831,-7.61957687646749,-99.790009759332,95.62679377222956,62.4859745569642,-0.0905732885607171,Dichloromethane,0.15895192,-244.8488
833,-0.613140893603298,-99.5862046414144,8.121708623739297,5.8361058949703,-0.0176072506796767,Dichloromethane,0.24526455,-264.80447
835,-21.8628618259878,-99.9213296564283,78.4651320717296,94.833817307727,-0.272443977054221,Dichloromethane,0.2386793,-185.20318
837,-2.9836803040515,-97.7321658620588,10.885259214423296,34.1110796899926,-0.227396498623763,Dichloromethane,0.32463617,-191.25853
839,-22.3710168174279,-99.9776110114293,18.07201504198381,11.9862146606466,-0.215293746461258,Dichloromethane,0.29441318,-187.84569
840,-6.84261989134679,-99.8485682070667,22.81388388421984,46.5084602189824,-0.190570772007862,Dichloromethane,0.2278708,-273.5741
841,-17.8030859172087,-99.5437830956283,14.112575437843107,11.5609993720733,-0.212140705281961,Dichloromethane,0.1226804,-192.12557
842,-20.9561024091215,-99.889939043183,28.652268733076497,6.58818930983253,-0.0308839916098913,Dichloromethane,0.3059528,-276.72956
843,-23.7979387512524,-99.9820740217807,13.950212228007434,73.417725845079,-0.190009326441097,Dichloromethane,0.32164336,-286.82916
844,-33.3706191129029,-99.9423708245649,94.52492113047282,113.152686040571,-0.382438197038073,Dichloromethane,0.18943634,-198.52703
849,-1.67191631359206,-96.3724792006357,93.37369217360268,52.345507305389,-0.0423359809768288,Dichloromethane,0.30008453,-330.0
850,-21.734045753693,-99.7074845134193,23.20902226751037,12.4749551583669,-0.222020449238051,Dichloromethane,0.2615786,-90.87721
852,-0.159743415671644,-99.6891535914135,6.407103336538237,0.991891575869639,-0.00195254226471255,Dichloromethane,0.30093613,-183.1635
853,-0.0738035193510184,-99.4849962866876,15.15954471942934,6.26616478381978,-0.00726774168495435,Dichloromethane,0.29691917,-169.16656
854,-0.19506443866518,-99.1016809065064,1.637964064590616,1.82639362087202,-0.0124745322104262,Dichloromethane,0.32168741,-231.44372
855,-1.15628924334142,-68.7758152865702,9.049187790971962,8.18339959895989,-0.368091398897586,Dichloromethane,0.28748996,-169.98258
856,-0.402629876168811,-97.7371044503034,6.878871939919691,9.11505098767422,-0.0121454769244574,Dichloromethane,0.35718536,-84.32422
857,-2.92861777755567,-99.4560307205226,1.622232105690667,11.7917848413526,-0.0305084540459906,Dichloromethane,0.3145375,-94.60638
858,-8.04781446808238,-99.796824310478,92.9123577293371,45.1525240590763,-0.00444885052089154,Dichloromethane,0.2599081,-121.75762
859,-13.0166027512509,-99.5558701328592,4.333993043168768,8.18918557722449,-0.209857585985539,Dichloromethane,0.32952105,-149.35706
861,-2.07140867197795,-99.5349768342358,11.494631164990093,13.7121525567438,-0.0215155147783243,Dichloromethane,0.2650184,-196.81117
862,-18.3528662094345,-99.8921404568971,23.43700757459181,49.7077915894024,-0.0329806137429548,Dichloromethane,0.33575285,-146.18348
863,-20.7613182037839,-99.8969648818291,14.918201609867578,15.8717327853493,-0.273452357621753,Dichloromethane,0.26809068,-137.37043
866,-20.8203220136819,-99.6085161770247,62.52318961525569,83.8258511272311,-0.275563087294106,Dichloromethane,0.29195086,-303.48824
867,-23.7624355552419,-99.564103931762,26.22441709742624,18.1855008955583,-0.227469331271732,Dichloromethane,0.31405162,-161.14867
868,-0.417992036619685,-99.5378681345509,29.803496246584,24.1330844620033,-0.0363682784617851,Dichloromethane,0.32258519,-225.12128
870,-0.245454851614974,-99.9192455393908,11.123052295204417,10.3273466305556,-0.00534870024514622,Dichloromethane,0.25831442,-213.35352
873,-3.09569882747574,-99.8731545589703,20.173213900310724,13.9338835197388,-0.225662661157119,Dichloromethane,0.19927876,-205.21771
874,0.1706509865463183,-99.4926183300273,14.88444665855457,17.9066468417892,-0.0118244136375727,Dichloromethane,0.17274363,-303.7405
876,-23.4322025906886,-99.9319924429232,98.29246545033205,74.9701324986642,-0.277995644332131,Dichloromethane,0.37921293,-82.94707
877,-21.4715913582554,-99.5483158322907,52.88289537494436,56.1043692348104,-0.226638031379406,Dichloromethane,0.26889876,-87.72762
879,-13.8695649915909,-99.6393724366363,1.828483336898837,1.96755178040482,-0.349247959061722,Dichloromethane,0.26862077,-89.07414
880,-17.5675625096427,-99.8606825068829,13.21628005770871,27.3185251483665,-0.225528546957422,Dichloromethane,0.12,-78.56335
881,-9.46280288983218,-98.8750751670335,21.665305108178664,16.0261343165138,-0.207936786986282,Dichloromethane,0.19874642,-128.14971
883,-1.09823295853609,-99.5238868104429,9.803637949456029,15.5598841955339,-0.0414252294448331,Dichloromethane,0.28399743,-284.14549
884,-21.8621815327511,-99.6601744465535,94.877207323257,93.493448405175,-0.214721644230055,Dichloromethane,0.26878318,-296.95733
885,-10.058150707185,-99.6752220376458,71.06724262250165,80.4546204360838,-0.104090138038265,Dichloromethane,0.22757168,-154.26969
886,0.4939998086212413,-22.2479791825652,17.603287108297742,6.65147253217174,-0.003066276100878,Dichloromethane,0.27275512,-184.96106
888,-0.421662845451847,-99.5773270114965,25.644752725961723,57.2468649533667,-0.0348711097548271,Dichloromethane,0.24035984,-205.53018
890,-0.667448295015575,-92.9508475831501,16.380569910799814,7.65875092881999,-0.187554946609072,Dichloromethane,0.32198996,-192.7156
891,-0.668916146303614,-99.4741124842158,4.094884835868546,2.82361465482168,-0.0403946078592711,Dichloromethane,0.32800234,-141.11046
892,-20.3236553908541,-99.5976414456844,95.42983823219484,91.4507773934093,-0.19716488704184,Dichloromethane,0.25719795,-130.06827
893,-0.440006384212628,-67.0908374507667,1.7627520432707469,5.1389024764688,-0.00619159988956805,Dichloromethane,0.16076074,-238.30843
894,-21.5255622924516,-99.8613622154845,12.90390495063473,21.4168385579281,-0.118423249363139,Dichloromethane,0.21275006,-167.88831
895,-0.00448936534006425,-24.2906076789858,8.86860773801325,28.9193676546744,-0.0381259042804816,Dichloromethane,0.20236334,-289.59311
896,0.2339931641687724,-99.4831669967752,15.82599984317313,38.238550250225,-0.000510761193477114,Dichloromethane,0.22437262,-192.85923
897,-6.84690529449335,-99.8761954319613,31.48006225424253,68.6384177383233,-0.00938561162330602,Dichloromethane,0.36087888,-103.65754
898,-20.0137802971861,-99.544827930821,38.22838257995701,90.6548890217677,-0.253847981205168,Dichloromethane,0.37511336,-218.75446
899,-20.8697518520141,-99.5691188573731,97.77862072504514,108.788752309432,-0.23342240833485,Dichloromethane,0.25759689,-97.57948
900,-0.0914048168266179,-69.1070037900071,-0.241353254268227,1.68580523974695,-0.00500170345650375,Dichloromethane,0.31692317,-219.28186
907,-41.4536898884161,-99.8810921272827,27.851158858636825,20.3767262522247,-0.370952316603712,Dichloromethane,0.33755023,-114.21163
909,-10.0755387233041,-39.5318090381456,68.66493111761457,50.5483888115712,-0.223278221299179,Dichloromethane,0.23420176,-200.23343
910,-1.11734357180507,-63.9429907933272,13.14493788232864,57.6624016894006,-0.117608995472776,Dichloromethane,0.22182784,-204.38762
911,-20.4725459338193,-99.9319947931766,29.19557719722065,82.8085593253706,-0.207384890190739,Dichloromethane,0.30076545,-146.48755
912,-11.4257158366776,-56.3678854160069,9.930824268282874,27.9712450083954,-0.230296110282002,Dichloromethane,0.24029023,-220.56316
915,-24.0395254450897,-99.6839497364307,92.71333959851924,73.5119848291107,-0.182712115511006,Dichloromethane,0.35177058,-192.23523
916,-10.9452788595909,-99.57469750827,32.18339713583436,25.1860552186374,-0.37639991396213,Dichloromethane,0.26411907,-117.00226
917,-3.38169618245178,-50.5484626066935,14.905857114869134,19.3145544601876,-0.216328735181604,Dichloromethane,0.32339076,-314.66355
918,-1.35982320356703,-99.8236839018755,34.301504855817235,14.4300628191041,-0.00618107919967961,Dichloromethane,0.20210754,-74.02619
919,-0.92345742666493,-95.3881561500824,10.6508046346132,6.98394971183152,-0.115398893217446,Dichloromethane,0.35191746,-223.42898
921,-1.6019449171967,-99.5804727939931,10.76495969047369,18.682581612251,-0.0469159845901544,Dichloromethane,0.30910633,-97.07513
923,-21.0953034720374,-99.6041260286072,11.354485059054904,34.6389873028325,-0.225162156789194,Dichloromethane,0.17065789,-248.13268
925,-1.84698854170902,-99.7672955089009,34.08459886697285,38.8785714194384,-0.0366639281300531,Dichloromethane,0.32613783,-235.68796
926,-17.6398230455261,-99.8659980250459,6.590943860723526,14.9981451293444,-0.127440423223749,Dichloromethane,0.27007793,-249.59833
928,-23.4209120665716,-89.3945381594488,27.52448808820028,48.4108208736073,-0.373304956332885,Dichloromethane,0.30519079,-201.9092
929,-19.8744600041039,-99.9269787929686,26.699920693052537,24.7890666337045,-0.232303197434938,Dichloromethane,0.29963826,-241.64616
930,-6.3471927688269,-99.558707722461,10.355339577088335,12.0737072594272,-0.0349760113116099,Dichloromethane,0.30895368,-185.20048
931,-15.4487232576966,-99.5646729764048,10.208282232046514,5.65289157347483,-0.365789152285424,Dichloromethane,0.19908754,-220.55342
933,-1.39752001427878,-99.5764761665607,6.91177160722171,3.91510105771284,-0.070705308920507,Dichloromethane,0.32595003,-144.70953
934,-23.5139806590507,-99.7049184362395,96.46417921839306,95.7328812367295,-0.231466652015444,Dichloromethane,0.17907723,-90.39742
935,-21.2993977196027,-99.6207470313086,31.67887914835513,62.9544117938047,-0.21788356095937,Dichloromethane,0.28569515,-225.03925
936,-23.2019786286212,-99.851604040626,95.97248104350912,69.7310965724474,-0.185457388824069,Dichloromethane,0.24151629,-68.09336
938,-30.2708703562915,-99.7353939775015,100.3290179661314,129.202380636216,-0.209062569674188,Dichloromethane,0.24299765,-220.88505
939,-17.4955166478524,-99.6307943693969,17.36725389654432,21.1113585073954,-0.0207038513855028,Dichloromethane,0.27171252,-228.06949
940,-4.81992483842345,-4.18431639836489,13.895748580106376,28.1257123610386,-0.210863293942915,Dichloromethane,0.17347542,-302.50911
941,-20.8952427341599,-99.7150881354301,20.45801670394112,15.6461767609983,-0.0358710659778189,Dichloromethane,0.24370911,-215.82238
942,-0.626157011001778,-64.0187150705691,12.32829746039721,39.2196150485454,-0.0424533879040317,Dichloromethane,0.28910061,-223.47319
943,-7.27803036170839,-99.8648535841158,82.80581682064009,65.1370673985738,-0.041730669236024,Dichloromethane,0.23958301,-122.72653
944,-9.67867584285176,-99.2150539115806,18.803110627893226,59.8613771127149,-0.194178188974177,Dichloromethane,0.17536323,-128.6648
946,-0.079722040619865,-89.3759613549206,13.397939501576662,12.5149171220232,-0.00172220703788002,Dichloromethane,0.30284396,-106.28007
947,-20.2665945670284,-99.472045605084,15.192761668056107,25.4732719236744,-0.278682596591549,Dichloromethane,0.36665991,-213.28338
953,-23.730539131962,-98.8427613018155,101.59688267701875,124.773278495047,-0.225700823932622,Dichloromethane,0.24825247,-229.92955
955,-22.9637442266604,-99.5017399318651,28.23785201361014,90.4578275348959,-0.212476796038569,Dichloromethane,0.28702324,-216.93154
957,-0.323437048842396,-86.2776685474167,3.3291672864562165,2.45561043749342,-0.0164700992718904,Dichloromethane,0.28519194,-221.22125
958,-18.4225854378024,-99.7609578321069,13.738145064338696,33.4858324245015,-0.0981172494988643,Dichloromethane,0.33638317,-87.28876
959,-7.24082238321278,-81.3868785018964,46.215408334470176,46.3185073525599,-0.351621771380743,Dichloromethane,0.29622597,-175.00624
962,0.0031601944691603,-55.075481700263,-0.172761208229183,1.1308533938534,-0.369532596600296,Dichloromethane,0.37128442,-159.83352
964,-0.434690656537002,-74.1438820499818,11.135881084200028,15.0247221948188,-0.00113546936082889,Dichloromethane,0.2244312,-236.60773
965,-0.248678429039784,-87.0386904882121,18.37791603574872,15.4729286915571,-0.0791203798461786,Dichloromethane,0.30093404,-207.80313
966,-22.7570132091771,-99.5505498183839,69.90742359711346,86.2336478099104,-0.224559156732122,Dichloromethane,0.34942953,-184.12465
968,-4.77982264880047,-48.2377072034718,3.6150129005707146,7.04758102808115,-0.19146034153785,Dichloromethane,0.27391186,-282.77013
969,-21.396509805006,-99.9081478554413,17.167539367415877,20.8620990270542,-0.353927910252611,Dichloromethane,0.3926704,-234.47393
974,-19.7625138241486,-99.5749110752753,11.4501763446328,33.5247710513707,-0.2008075143592,Dichloromethane,0.39436786,-284.54018
977,-24.576710379855,-99.8276997668833,29.782492756203563,47.3286530049606,-0.302714724016795,Dichloromethane,0.38227488,-173.82431
978,-7.12015751040284,-99.5345284462472,3.9077570183813393,3.01225419173952,-0.378083311386644,Dichloromethane,0.19254168,-123.56351
979,-1.05211111420793,-94.8189035350773,90.04828765832197,37.3998328013805,-0.0421939591282946,Dichloromethane,0.25132824,-251.48534
980,-16.0932347736369,-22.1502077636655,39.831053597484,48.5181297185017,-0.215059767907124,Dichloromethane,0.29128518,-188.64577
981,-0.241568921613522,-99.5419521740344,11.129056869470087,33.2431101666214,-0.0171070130072459,Dichloromethane,0.27776332,-196.42885
984,-5.17218616477017,-99.8869549543433,1.8351967002541136,4.02094721948423,-0.188521104480372,Dichloromethane,0.34311179,-92.09915
985,-11.3450246918929,-99.9007813933033,30.62401974155333,45.5393460025629,-0.230085331312412,Dichloromethane,0.23488973,-157.29604
990,-0.678288088209358,-99.5557300553283,28.379726595332084,29.3592123206422,-0.00685746993137747,Dichloromethane,0.26587645,-247.91304
991,-20.1001403810883,-99.5577889884608,60.18335689335343,46.4680742654951,-0.26049370643574,Dichloromethane,0.19766281,-228.2562
993,-21.3569778053259,-99.6001883870543,93.49547423044064,51.4106406807438,-0.213459645153162,Dichloromethane,0.28503069,-193.79578
995,-9.53163955999035,-98.9724580612541,50.42505552018144,47.012381574934,-0.231756838744114,Dichloromethane,0.29733934,-192.60502
996,-6.73072230208032,-99.8014700406063,15.953482473636551,35.7893901409584,-0.0264597182796429,Dichloromethane,0.2302257,-165.74183
997,-20.7923132885356,-99.6136459339133,24.303931880091085,22.9759258651576,-0.194667814748536,Dichloromethane,0.35631782,-163.06579
998,-20.7196540460654,-99.9395984791116,18.081220961579888,22.2668019918793,-0.193780044755584,Dichloromethane,0.37089493,-275.35565
1001,-0.110842974771409,-73.5477516739329,0.0766971322024139,14.6807254619578,0.0232606720476001,Ethanol,0.12596962,-0.10133659
1002,0.0443904859717709,-10.0375351333527,6.5340833347198926,-0.732150728777586,0.0009612332776667,Ethanol,0.1663845,-0.14896645
1006,2.272674513514541,100.29593792435352,-1.05973685637954,6.6538360052355,0.0698144349765217,Ethanol,0.18657618,-0.14162333
1008,-0.0805149396188572,52.05114233987325,0.6853936629574058,34.1603475536733,-0.0719868352901891,Ethanol,0.14555363,-0.04909573
1010,0.0283666762298069,-98.8657182851652,11.761336239060356,8.51882730908764,0.0488574371275808,Ethanol,0.11677038,-0.13542261
1013,-0.0682368408017873,9.81360401747372,1.3678796474188837,0.133354636815454,0.0250181282701577,Ethanol,0.20470507,-0.17495342
1014,-0.0587589610487043,-79.852107699442,84.80720562756493,28.3163398554081,-0.00369081773531745,Ethanol,0.12922075,-0.13414017
1015,0.0125866079736837,41.81575847381859,4.401148746467843,5.82567204847613,0.0031638825239302,Ethanol,0.15355864,-0.04579678
1016,-0.0620538793434078,2.841167880164044,1.5020579959158114,-0.391024207073921,-0.0487968714097079,Ethanol,0.21851492,-0.14013049
1017,0.0272512674540392,-23.4823676863746,2.8377072522224984,25.7958111667029,0.079112571418079,Ethanol,0.09071196,-0.07174017
1019,4.110579756155696,99.3270263448666,3.1786487952373523,63.3941132091138,0.0305965017530387,Ethanol,0.1352518,-0.06999214
1020,4.0886645307472085,101.1745453850394,93.03995020313376,26.1862843667774,0.0007456150390723,Ethanol,0.19723291,-0.12705059
1021,0.9027660811556798,-0.0892238374185984,152.1642235289,195.998616871172,-0.0215495508771215,Ethanol,0.07193715,-0.08956709
1022,3.82228311148965,98.07127719867736,18.85160306034532,59.064748956222,0.0355660613528644,Ethanol,0.12972515,0.015
1025,0.0137874620986611,5.637888899498964,2.037677497890652,0.656303121016601,0.0343844788052569,Ethanol,0.15687342,-0.22618666
1026,0.0256147640441539,8.620525217240782,82.3780161605112,105.596669453491,0.0230495931364012,Ethanol,0.06956046,-0.14383737
1027,1.030321319636854,0.3080754040635933,1.6602045638211362,0.97128305674719,0.0246177275798353,Ethanol,0.22468459,-0.17421972
1029,0.3009173517938014,80.88938925555654,1.631282392112109,49.3767806849649,0.0988423079295593,Ethanol,0.1906389,-0.13170752
1030,3.4586424538350165,0.5601422750169189,1.4995575277426374,28.9582473715737,0.0014160102319764,Ethanol,0.14395227,-0.02529365
1031,-0.00748142743544089,71.79134076370202,-0.101312719827915,30.3222507282977,0.112649995886557,Ethanol,0.10123392,-0.07234584
1032,-0.0144082490566051,-2.94142047253111,2.568697581131984,1.87803973750044,-0.0986979869494869,Ethanol,0.10961098,0.00416752
1033,-0.00109719797254241,99.53939014279416,3.9142378041657873,25.567199858,0.0134919692412841,Ethanol,0.1482321,-0.07687106
1035,0.562683388338262,9.555503244432552,-0.175224114423475,3.06255366104344,0.0770327902405009,Ethanol,0.14662748,-0.07227359
1038,0.0162981373093311,9.634346919799407,-0.589312987224929,-0.200899304642668,-0.101324555946075,Ethanol,0.14450627,-0.12103905
1039,-0.0167117163044416,-3.60209734124348,69.14282260835232,82.5261989908108,0.0397924399745045,Ethanol,0.13607988,-0.16491537
1040,0.0366564073909733,25.069886084572325,13.363002792762984,63.2136505545208,-0.124544200388793,Ethanol,0.17631232,-0.11538237
1041,4.1978013865160175,99.64617726963868,170.98176980904398,66.5447352679937,0.0262620312988876,Ethanol,0.19159456,-0.13642362
1047,-0.0586795891381277,101.18811066935234,1.5142727588618268,-0.372351413204435,-0.14767166654577,Ethanol,0.11339166,-0.1310433
1049,-6.7273934917465,-35.3859284879438,94.86464421382595,39.9729961577753,0.0996881701048897,Ethanol,0.10734626,-0.13359255
1051,0.0239484043407823,98.95912627582622,5.543170163729909,6.93147837767503,-0.485893867263821,Ethanol,0.1165272,-0.0986615
1052,0.9801506788343396,98.71443506114116,124.67126192076915,130.00923236794,0.0261445538889455,Ethanol,0.15612759,-0.08148591
1056,0.8356419977343535,11.275663572299916,160.1982904454824,100.992779985453,-0.142173639507008,Ethanol,0.21123926,-0.1302018
1057,-0.0399191843338466,-3.39873366751262,0.842570978586269,1.06972240619117,0.0363773229719427,Ethanol,0.17695588,-0.08932669
1059,-0.0538189213376539,-1.05118638728828,110.43374686110842,164.154191475079,0.136440331429291,Ethanol,0.1193541,-0.16062954
1060,0.6691433749944081,98.8834807428238,10.894943134050829,23.8201972167944,-0.0221634141249083,Ethanol,0.23199198,-0.11547166
1061,0.2931278812659394,23.212086187333284,172.30897517698625,62.5978537020905,0.1182002052059583,Ethanol,0.11743704,-0.06738604
1062,3.832325913694904,100.53223632136245,24.33036259888333,35.2585337089511,0.0243492343543125,Ethanol,0.15746619,-0.10691962
1063,-0.081079599679045,-5.06973501779437,4.197584578026827,0.900325280086216,-0.296430504309764,Ethanol,0.13524997,-0.20263852
